isoform,combiner,repeat,fold,config,coefficient
CYP1A2,elastic_net,1,3,chemprop_chemeleoninit,0.3983469852477223
CYP1A2,elastic_net,1,3,chemprop_randominit,0.14353630568125142
CYP1A2,elastic_net,1,3,ecfp4_narrow__lightgbm,0.18212184612261395
CYP1A2,elastic_net,1,3,ecfp4_narrow__rf,0.10050858154633185
CYP1A2,elastic_net,1,3,ecfp4_narrow__xgboost,0.029170615997273837
CYP1A2,elastic_net,1,3,mordred_pca__lightgbm,0.08956106003939664
CYP1A2,elastic_net,1,3,mordred_pca__rf,0.031062008715204675
CYP1A2,elastic_net,1,3,mordred_pca__xgboost,0.0
CYP1A2,elastic_net,1,3,__intercept__,-0.8329831256776155
CYP1A2,nnls,1,3,chemeleon__lightgbm,0.0
CYP1A2,nnls,1,3,chemeleon__rf,0.15775095303868003
CYP1A2,nnls,1,3,chemeleon__xgboost,0.0
CYP1A2,nnls,1,3,chemprop_chemeleoninit,0.439302769431411
CYP1A2,nnls,1,3,chemprop_randominit,0.14837457745281446
CYP1A2,nnls,1,3,ecfp4_narrow__lightgbm,0.17897033723628578
CYP1A2,nnls,1,3,ecfp4_narrow__rf,0.07239193227480666
CYP1A2,nnls,1,3,ecfp4_narrow__xgboost,0.0
CYP1A2,nnls,1,3,mordred_pca__lightgbm,0.00217347917114521
CYP1A2,nnls,1,3,mordred_pca__rf,0.0
CYP1A2,nnls,1,3,mordred_pca__xgboost,0.0
CYP1A2,nn_ridge,1,3,chemeleon__lightgbm,0.0
CYP1A2,nn_ridge,1,3,chemeleon__rf,0.15775087154316142
CYP1A2,nn_ridge,1,3,chemeleon__xgboost,0.0
CYP1A2,nn_ridge,1,3,chemprop_chemeleoninit,0.4393024454299463
CYP1A2,nn_ridge,1,3,chemprop_randominit,0.1483747072931907
CYP1A2,nn_ridge,1,3,ecfp4_narrow__lightgbm,0.17897014325416083
CYP1A2,nn_ridge,1,3,ecfp4_narrow__rf,0.07239221141882883
CYP1A2,nn_ridge,1,3,ecfp4_narrow__xgboost,0.0
CYP1A2,nn_ridge,1,3,mordred_pca__lightgbm,0.0021736677262002837
CYP1A2,nn_ridge,1,3,mordred_pca__rf,0.0
CYP1A2,nn_ridge,1,3,mordred_pca__xgboost,0.0
CYP1A2,ridge,1,4,chemeleon__lightgbm,0.005378224775294961
CYP1A2,ridge,1,4,chemeleon__rf,0.18308841473651682
CYP1A2,ridge,1,4,chemeleon__xgboost,0.004255055468668886
CYP1A2,ridge,1,4,chemprop_chemeleoninit,0.37739067486614436
CYP1A2,ridge,1,4,chemprop_randominit,0.14903445558513329
CYP1A2,ridge,1,4,ecfp4_narrow__lightgbm,0.1693129849156015
CYP1A2,ridge,1,4,ecfp4_narrow__rf,0.1119493069315792
CYP1A2,ridge,1,4,ecfp4_narrow__xgboost,0.03747059376193325
CYP1A2,ridge,1,4,mordred_pca__lightgbm,0.08294241086451448
CYP1A2,ridge,1,4,mordred_pca__rf,0.06245859128020939
CYP1A2,ridge,1,4,mordred_pca__xgboost,5.232553445960472e-05
CYP1A2,ridge,1,4,__intercept__,-0.9146782474254094
CYP1A2,elastic_net,1,4,chemeleon__lightgbm,0.0
CYP1A2,elastic_net,1,4,chemeleon__rf,0.18767585164573572
CYP1A2,elastic_net,1,4,chemeleon__xgboost,0.0006419954297508992
CYP1A2,elastic_net,1,4,chemprop_chemeleoninit,0.38418377256653913
CYP1A2,elastic_net,1,4,chemprop_randominit,0.14832990340082883
CYP1A2,elastic_net,1,4,ecfp4_narrow__lightgbm,0.17161066199934855
CYP1A2,elastic_net,1,4,ecfp4_narrow__rf,0.10922794917576147
CYP1A2,elastic_net,1,4,ecfp4_narrow__xgboost,0.03274313176653132
CYP1A2,elastic_net,1,4,mordred_pca__lightgbm,0.07805498972396066
CYP1A2,elastic_net,1,4,mordred_pca__rf,0.05679588219491915
CYP1A2,elastic_net,1,4,mordred_pca__xgboost,0.0
CYP1A2,elastic_net,1,4,__intercept__,-0.845212139417602
CYP1A2,nnls,1,4,chemeleon__lightgbm,0.0
CYP1A2,nnls,1,4,chemeleon__rf,0.1648566947488229
CYP1A2,nnls,1,4,chemeleon__xgboost,0.0
CYP1A2,nnls,1,4,chemprop_chemeleoninit,0.4402651862067674
CYP1A2,nnls,1,4,chemprop_randominit,0.14698277739591625
CYP1A2,nnls,1,4,ecfp4_narrow__lightgbm,0.17766188231011842
CYP1A2,nnls,1,4,ecfp4_narrow__rf,0.06916587968793601
CYP1A2,nnls,1,4,ecfp4_narrow__xgboost,0.0
CYP1A2,nnls,1,4,mordred_pca__lightgbm,0.0
CYP1A2,nnls,1,4,mordred_pca__rf,0.0
CYP1A2,nnls,1,4,mordred_pca__xgboost,0.0
CYP1A2,nn_ridge,1,4,chemeleon__lightgbm,0.0
CYP1A2,nn_ridge,1,4,chemeleon__rf,0.16403915505666133
CYP1A2,nn_ridge,1,4,chemeleon__xgboost,0.0
CYP1A2,nn_ridge,1,4,chemprop_chemeleoninit,0.43049965655988315
CYP1A2,nn_ridge,1,4,chemprop_randominit,0.15103085695226912
CYP1A2,nn_ridge,1,4,ecfp4_narrow__lightgbm,0.1730099911797395
CYP1A2,nn_ridge,1,4,ecfp4_narrow__rf,0.07778011933986115
CYP1A2,nn_ridge,1,4,ecfp4_narrow__xgboost,0.0
CYP1A2,nn_ridge,1,4,mordred_pca__lightgbm,0.0018464006066015372
CYP1A2,nn_ridge,1,4,mordred_pca__rf,0.0006770416888222223
CYP1A2,nn_ridge,1,4,mordred_pca__xgboost,0.0
CYP1A2,ridge,2,0,chemeleon__lightgbm,0.005020220141030443
CYP1A2,ridge,2,0,chemeleon__rf,0.17970287834620569
CYP1A2,ridge,2,0,chemeleon__xgboost,-0.006831818150165977
CYP1A2,ridge,2,0,chemprop_chemeleoninit,0.36878577630201576
CYP1A2,ridge,2,0,chemprop_randominit,0.15238485835643442
CYP1A2,ridge,2,0,ecfp4_narrow__lightgbm,0.18834657102223945
CYP1A2,ridge,2,0,ecfp4_narrow__rf,0.11067090087990097
CYP1A2,ridge,2,0,ecfp4_narrow__xgboost,0.03821697906489132
CYP1A2,ridge,2,0,mordred_pca__lightgbm,0.09122975640330132
CYP1A2,ridge,2,0,mordred_pca__rf,0.06208940732275161
CYP1A2,ridge,2,0,mordred_pca__xgboost,-0.0046200143589507445
CYP1A2,ridge,2,0,__intercept__,-0.9206920907622376
CYP1A2,elastic_net,2,0,chemeleon__lightgbm,0.0
CYP1A2,elastic_net,2,0,chemeleon__rf,0.17631406932752547
CYP1A2,elastic_net,2,0,chemeleon__xgboost,0.0
CYP1A2,elastic_net,2,0,chemprop_chemeleoninit,0.37272608997047335
CYP1A2,elastic_net,2,0,chemprop_randominit,0.1523669183276726
CYP1A2,elastic_net,2,0,ecfp4_narrow__lightgbm,0.18838647448276447
CYP1A2,elastic_net,2,0,ecfp4_narrow__rf,0.10866304346913055
CYP1A2,elastic_net,2,0,ecfp4_narrow__xgboost,0.0343475466412735
CYP1A2,elastic_net,2,0,mordred_pca__lightgbm,0.08367933737680576
CYP1A2,elastic_net,2,0,mordred_pca__rf,0.05510455392870059
CYP1A2,elastic_net,2,0,mordred_pca__xgboost,0.0
CYP1A2,elastic_net,2,0,__intercept__,-0.8544899123902825
CYP1A2,nnls,2,0,chemeleon__lightgbm,0.0
CYP1A2,nnls,2,0,chemeleon__rf,0.15010966839850268
CYP1A2,nnls,2,0,chemeleon__xgboost,0.0
CYP1A2,nnls,2,0,chemprop_chemeleoninit,0.4330995632525013
CYP1A2,nnls,2,0,chemprop_randominit,0.14854087377204614
CYP1A2,nnls,2,0,ecfp4_narrow__lightgbm,0.19642270768568074
CYP1A2,nnls,2,0,ecfp4_narrow__rf,0.06741434454176051
CYP1A2,nnls,2,0,ecfp4_narrow__xgboost,0.0
CYP1A2,nnls,2,0,mordred_pca__lightgbm,0.003973897525262011
CYP1A2,nnls,2,0,mordred_pca__rf,0.0
CYP1A2,nnls,2,0,mordred_pca__xgboost,0.0
CYP1A2,nn_ridge,2,0,chemeleon__lightgbm,0.0
CYP1A2,nn_ridge,2,0,chemeleon__rf,0.1483944438674527
CYP1A2,nn_ridge,2,0,chemeleon__xgboost,0.0
CYP1A2,nn_ridge,2,0,chemprop_chemeleoninit,0.42333973912900696
CYP1A2,nn_ridge,2,0,chemprop_randominit,0.15236797614277672
CYP1A2,nn_ridge,2,0,ecfp4_narrow__lightgbm,0.18947784696467238
CYP1A2,nn_ridge,2,0,ecfp4_narrow__rf,0.07641884165834452
CYP1A2,nn_ridge,2,0,ecfp4_narrow__xgboost,0.0
CYP1A2,nn_ridge,2,0,mordred_pca__lightgbm,0.009506963723154013
CYP1A2,nn_ridge,2,0,mordred_pca__rf,0.0
CYP1A2,nn_ridge,2,0,mordred_pca__xgboost,0.0
CYP1A2,ridge,2,1,chemeleon__lightgbm,0.00234151624948359
CYP1A2,ridge,2,1,chemeleon__rf,0.17014387207462384
CYP1A2,ridge,2,1,chemeleon__xgboost,-0.002447652737097201
CYP1A2,ridge,2,1,chemprop_chemeleoninit,0.3773594855252144
CYP1A2,ridge,2,1,chemprop_randominit,0.15056477885777694
CYP1A2,ridge,2,1,ecfp4_narrow__lightgbm,0.17666736117589538
CYP1A2,ridge,2,1,ecfp4_narrow__rf,0.10535185387493817
CYP1A2,ridge,2,1,ecfp4_narrow__xgboost,0.05099068255298763
CYP1A2,ridge,2,1,mordred_pca__lightgbm,0.09316183325769756
CYP1A2,ridge,2,1,mordred_pca__rf,0.06083925161848272
CYP1A2,ridge,2,1,mordred_pca__xgboost,0.0033276725952866414
CYP1A2,ridge,2,1,__intercept__,-0.937831046405786
CYP1A2,elastic_net,2,1,chemeleon__lightgbm,0.0
CYP1A2,elastic_net,2,1,chemeleon__rf,0.1715576554304259
CYP1A2,elastic_net,2,1,chemeleon__xgboost,0.0
CYP1A2,elastic_net,2,1,chemprop_chemeleoninit,0.39566314559444976
CYP1A2,elastic_net,2,1,chemprop_randominit,0.14587011282846468
CYP1A2,elastic_net,2,1,ecfp4_narrow__lightgbm,0.18639965408023848
CYP1A2,elastic_net,2,1,ecfp4_narrow__rf,0.095992087449463
CYP1A2,elastic_net,2,1,ecfp4_narrow__xgboost,0.037862169758363554
CYP1A2,elastic_net,2,1,mordred_pca__lightgbm,0.08732976839092464
CYP1A2,elastic_net,2,1,mordred_pca__rf,0.04561904708770054
CYP1A2,elastic_net,2,1,mordred_pca__xgboost,0.0
CYP1A2,elastic_net,2,1,__intercept__,-0.8290022871913996
CYP1A2,nnls,2,1,chemeleon__lightgbm,0.0
CYP1A2,nnls,2,1,chemeleon__rf,0.14117323548342614
CYP1A2,nnls,2,1,chemeleon__xgboost,0.0
CYP1A2,nnls,2,1,chemprop_chemeleoninit,0.44162773005165695
CYP1A2,nnls,2,1,chemprop_randominit,0.14847842932534508
CYP1A2,nnls,2,1,ecfp4_narrow__lightgbm,0.18903674335443682
CYP1A2,nnls,2,1,ecfp4_narrow__rf,0.06701732244212454
CYP1A2,nnls,2,1,ecfp4_narrow__xgboost,0.0
CYP1A2,nnls,2,1,mordred_pca__lightgbm,0.012053370720606074
CYP1A2,nnls,2,1,mordred_pca__rf,0.0
CYP1A2,nnls,2,1,mordred_pca__xgboost,0.0
CYP1A2,nn_ridge,2,1,chemeleon__lightgbm,0.0
CYP1A2,nn_ridge,2,1,chemeleon__rf,0.14117319538813752
CYP1A2,nn_ridge,2,1,chemeleon__xgboost,0.0
CYP1A2,nn_ridge,2,1,chemprop_chemeleoninit,0.4416274091311881
CYP1A2,nn_ridge,2,1,chemprop_randominit,0.14847855380562294
CYP1A2,nn_ridge,2,1,ecfp4_narrow__lightgbm,0.1890365128895868
CYP1A2,nn_ridge,2,1,ecfp4_narrow__rf,0.0670176258086354
CYP1A2,nn_ridge,2,1,ecfp4_narrow__xgboost,0.0
CYP1A2,nn_ridge,2,1,mordred_pca__lightgbm,0.012053532652473069
CYP1A2,nn_ridge,2,1,mordred_pca__rf,0.0
CYP1A2,nn_ridge,2,1,mordred_pca__xgboost,0.0
CYP1A2,ridge,2,2,chemeleon__lightgbm,-0.01516875747046415
CYP1A2,ridge,2,2,chemeleon__rf,0.18796182953237997
CYP1A2,ridge,2,2,chemeleon__xgboost,-0.0063010495412339045
CYP1A2,ridge,2,2,chemprop_chemeleoninit,0.3907297447233491
CYP1A2,ridge,2,2,chemprop_randominit,0.14761028294300038
CYP1A2,ridge,2,2,ecfp4_narrow__lightgbm,0.19336172251898304
CYP1A2,ridge,2,2,ecfp4_narrow__rf,0.07821675944984273
CYP1A2,ridge,2,2,ecfp4_narrow__xgboost,0.047401613933677644
CYP1A2,ridge,2,2,mordred_pca__lightgbm,0.10177606585736762
CYP1A2,ridge,2,2,mordred_pca__rf,0.05111648413518777
CYP1A2,ridge,2,2,mordred_pca__xgboost,-4.322767760981428e-05
CYP1A2,ridge,2,2,__intercept__,-0.8845857807933353
CYP1A2,elastic_net,2,2,chemeleon__lightgbm,0.0
CYP1A2,elastic_net,2,2,chemeleon__rf,0.17208987077625218
CYP1A2,elastic_net,2,2,chemeleon__xgboost,0.0
CYP1A2,elastic_net,2,2,chemprop_chemeleoninit,0.39784573778145493
CYP1A2,elastic_net,2,2,chemprop_randominit,0.14629039448348102
CYP1A2,elastic_net,2,2,ecfp4_narrow__lightgbm,0.1958935637640339
CYP1A2,elastic_net,2,2,ecfp4_narrow__rf,0.07211778700610966
CYP1A2,elastic_net,2,2,ecfp4_narrow__xgboost,0.04056223404179692
CYP1A2,elastic_net,2,2,mordred_pca__lightgbm,0.09259301035276767
CYP1A2,elastic_net,2,2,mordred_pca__rf,0.04093680260222426
CYP1A2,elastic_net,2,2,mordred_pca__xgboost,0.0
CYP1A2,elastic_net,2,2,__intercept__,-0.7939948121599762
CYP1A2,nnls,2,2,chemeleon__lightgbm,0.0
CYP1A2,nnls,2,2,chemeleon__rf,0.14056367682837567
CYP1A2,nnls,2,2,chemeleon__xgboost,0.0
CYP1A2,nnls,2,2,chemprop_chemeleoninit,0.43538093747938644
CYP1A2,nnls,2,2,chemprop_randominit,0.15215556481882617
CYP1A2,nnls,2,2,ecfp4_narrow__lightgbm,0.19805139413181233
CYP1A2,nnls,2,2,ecfp4_narrow__rf,0.04542474078106973
CYP1A2,nnls,2,2,ecfp4_narrow__xgboost,0.007742236771947304
CYP1A2,nnls,2,2,mordred_pca__lightgbm,0.019052779978731716
CYP1A2,nnls,2,2,mordred_pca__rf,0.0
CYP1A2,nnls,2,2,mordred_pca__xgboost,0.0
CYP1A2,nn_ridge,2,2,chemeleon__lightgbm,0.0
CYP1A2,nn_ridge,2,2,chemeleon__rf,0.14010092782227274
CYP1A2,nn_ridge,2,2,chemeleon__xgboost,0.0
CYP1A2,nn_ridge,2,2,chemprop_chemeleoninit,0.4322413785173463
CYP1A2,nn_ridge,2,2,chemprop_randominit,0.15334486425392244
CYP1A2,nn_ridge,2,2,ecfp4_narrow__lightgbm,0.19466914536769564
CYP1A2,nn_ridge,2,2,ecfp4_narrow__rf,0.04808795801576853
CYP1A2,nn_ridge,2,2,ecfp4_narrow__xgboost,0.009556864893342704
CYP1A2,nn_ridge,2,2,mordred_pca__lightgbm,0.02035970561549072
CYP1A2,nn_ridge,2,2,mordred_pca__rf,0.0
CYP1A2,nn_ridge,2,2,mordred_pca__xgboost,0.0
CYP1A2,ridge,2,3,chemeleon__lightgbm,-0.00027557224800135233
CYP1A2,ridge,2,3,chemeleon__rf,0.19188133411013164
CYP1A2,ridge,2,3,chemeleon__xgboost,-0.00763717819383059
CYP1A2,ridge,2,3,chemprop_chemeleoninit,0.3823525219461076
CYP1A2,ridge,2,3,chemprop_randominit,0.14703641864990485
CYP1A2,ridge,2,3,ecfp4_narrow__lightgbm,0.16480052249728225
CYP1A2,ridge,2,3,ecfp4_narrow__rf,0.10695214129345022
CYP1A2,ridge,2,3,ecfp4_narrow__xgboost,0.0460412394774074
CYP1A2,ridge,2,3,mordred_pca__lightgbm,0.09660384225601937
CYP1A2,ridge,2,3,mordred_pca__rf,0.06245193281486114
CYP1A2,ridge,2,3,mordred_pca__xgboost,-0.002861075092316843
CYP1A2,ridge,2,3,__intercept__,-0.9340053093701668
CYP1A2,elastic_net,2,3,chemeleon__lightgbm,0.0
CYP1A2,elastic_net,2,3,chemeleon__rf,0.18788704685023366
CYP1A2,elastic_net,2,3,chemeleon__xgboost,0.0
CYP1A2,elastic_net,2,3,chemprop_chemeleoninit,0.3988099729190517
CYP1A2,elastic_net,2,3,chemprop_randominit,0.14334875003681904
CYP1A2,elastic_net,2,3,ecfp4_narrow__lightgbm,0.1699372117554193
CYP1A2,elastic_net,2,3,ecfp4_narrow__rf,0.09900836737352423
CYP1A2,elastic_net,2,3,ecfp4_narrow__xgboost,0.03268493958946116
CYP1A2,elastic_net,2,3,mordred_pca__lightgbm,0.08341957914826355
CYP1A2,elastic_net,2,3,mordred_pca__rf,0.0441503435894435
CYP1A2,elastic_net,2,3,mordred_pca__xgboost,0.0
CYP1A2,elastic_net,2,3,__intercept__,-0.7951035051050104
CYP1A2,nnls,2,3,chemeleon__lightgbm,0.0
CYP1A2,nnls,2,3,chemeleon__rf,0.163087640218869
CYP1A2,nnls,2,3,chemeleon__xgboost,0.0
CYP1A2,nnls,2,3,chemprop_chemeleoninit,0.445460205559211
CYP1A2,nnls,2,3,chemprop_randominit,0.14466394491619056
CYP1A2,nnls,2,3,ecfp4_narrow__lightgbm,0.17278258563413296
CYP1A2,nnls,2,3,ecfp4_narrow__rf,0.06753766081573012
CYP1A2,nnls,2,3,ecfp4_narrow__xgboost,0.0
CYP1A2,nnls,2,3,mordred_pca__lightgbm,0.005695512037200835
CYP1A2,nnls,2,3,mordred_pca__rf,0.0
CYP1A2,nnls,2,3,mordred_pca__xgboost,0.0
CYP1A2,nn_ridge,2,3,chemeleon__lightgbm,0.0
CYP1A2,nn_ridge,2,3,chemeleon__rf,0.16218841355781985
CYP1A2,nn_ridge,2,3,chemeleon__xgboost,0.0
CYP1A2,nn_ridge,2,3,chemprop_chemeleoninit,0.4422618784166322
CYP1A2,nn_ridge,2,3,chemprop_randominit,0.1459623434455139
CYP1A2,nn_ridge,2,3,ecfp4_narrow__lightgbm,0.17102933367652934
CYP1A2,nn_ridge,2,3,ecfp4_narrow__rf,0.07026235540492196
CYP1A2,nn_ridge,2,3,ecfp4_narrow__xgboost,0.0
CYP1A2,nn_ridge,2,3,mordred_pca__lightgbm,0.007504508112721572
CYP1A2,nn_ridge,2,3,mordred_pca__rf,0.0
CYP1A2,nn_ridge,2,3,mordred_pca__xgboost,0.0
CYP1A2,ridge,2,4,chemeleon__lightgbm,0.004736328646369953
CYP1A2,ridge,2,4,chemeleon__rf,0.18205632687106263
CYP1A2,ridge,2,4,chemeleon__xgboost,0.0010938518296829186
CYP1A2,ridge,2,4,chemprop_chemeleoninit,0.3607719319680881
CYP1A2,ridge,2,4,chemprop_randominit,0.15363134445335846
CYP1A2,ridge,2,4,ecfp4_narrow__lightgbm,0.17485372732503107
CYP1A2,ridge,2,4,ecfp4_narrow__rf,0.11448662840309255
CYP1A2,ridge,2,4,ecfp4_narrow__xgboost,0.047893753578503964
CYP1A2,ridge,2,4,mordred_pca__lightgbm,0.08909192805806145
CYP1A2,ridge,2,4,mordred_pca__rf,0.05989116419146394
CYP1A2,ridge,2,4,mordred_pca__xgboost,-0.0007972505087875928
CYP1A2,ridge,2,4,__intercept__,-0.9341223138174355
CYP1A2,elastic_net,2,4,chemeleon__lightgbm,0.0054846887908511464
CYP1A2,elastic_net,2,4,chemeleon__rf,0.17799741762766394
CYP1A2,elastic_net,2,4,chemeleon__xgboost,0.0
CYP1A2,elastic_net,2,4,chemprop_chemeleoninit,0.36240002737554206
CYP1A2,elastic_net,2,4,chemprop_randominit,0.15509804628955529
CYP1A2,elastic_net,2,4,ecfp4_narrow__lightgbm,0.17312707849615455
CYP1A2,elastic_net,2,4,ecfp4_narrow__rf,0.11274625880078469
CYP1A2,elastic_net,2,4,ecfp4_narrow__xgboost,0.04567040616791986
CYP1A2,elastic_net,2,4,mordred_pca__lightgbm,0.08108036547350755
CYP1A2,elastic_net,2,4,mordred_pca__rf,0.05571627902007156
CYP1A2,elastic_net,2,4,mordred_pca__xgboost,0.0
CYP1A2,elastic_net,2,4,__intercept__,-0.8432694644454841
CYP1A2,nnls,2,4,chemeleon__lightgbm,0.0
CYP1A2,nnls,2,4,chemeleon__rf,0.16035817917864606
CYP1A2,nnls,2,4,chemeleon__xgboost,0.0
CYP1A2,nnls,2,4,chemprop_chemeleoninit,0.4228852547092259
CYP1A2,nnls,2,4,chemprop_randominit,0.15184407370604433
CYP1A2,nnls,2,4,ecfp4_narrow__lightgbm,0.18936839961661434
CYP1A2,nnls,2,4,ecfp4_narrow__rf,0.07499297286493216
CYP1A2,nnls,2,4,ecfp4_narrow__xgboost,0.0
CYP1A2,nnls,2,4,mordred_pca__lightgbm,0.0
CYP1A2,nnls,2,4,mordred_pca__rf,0.0
CYP1A2,nnls,2,4,mordred_pca__xgboost,0.0
CYP1A2,nn_ridge,2,4,chemeleon__lightgbm,0.0
CYP1A2,nn_ridge,2,4,chemeleon__rf,0.16036798904138533
CYP1A2,nn_ridge,2,4,chemeleon__xgboost,0.0
CYP1A2,nn_ridge,2,4,chemprop_chemeleoninit,0.4199078486512023
CYP1A2,nn_ridge,2,4,chemprop_randominit,0.15306868008345648
CYP1A2,nn_ridge,2,4,ecfp4_narrow__lightgbm,0.18756671347533346
CYP1A2,nn_ridge,2,4,ecfp4_narrow__rf,0.07790895227114204
CYP1A2,nn_ridge,2,4,ecfp4_narrow__xgboost,0.0
CYP1A2,nn_ridge,2,4,mordred_pca__lightgbm,0.0006092343058560184
CYP1A2,nn_ridge,2,4,mordred_pca__rf,0.0
CYP1A2,nn_ridge,2,4,mordred_pca__xgboost,0.0
CYP1A2,ridge,3,0,chemeleon__lightgbm,-0.00027249925893922065
CYP1A2,ridge,3,0,chemeleon__rf,0.18124315332759097
CYP1A2,ridge,3,0,chemeleon__xgboost,-0.00043635117082800715
CYP1A2,ridge,3,0,chemprop_chemeleoninit,0.380998693743861
CYP1A2,ridge,3,0,chemprop_randominit,0.140751679866887
CYP1A2,ridge,3,0,ecfp4_narrow__lightgbm,0.16425520251502013
CYP1A2,ridge,3,0,ecfp4_narrow__rf,0.11958659604462006
CYP1A2,ridge,3,0,ecfp4_narrow__xgboost,0.03901211148935341
CYP1A2,ridge,3,0,mordred_pca__lightgbm,0.10357516797411434
CYP1A2,ridge,3,0,mordred_pca__rf,0.060587628647223904
CYP1A2,ridge,3,0,mordred_pca__xgboost,-0.004948257017583605
CYP1A2,ridge,3,0,__intercept__,-0.9183958208381622
CYP1A2,elastic_net,3,0,chemeleon__lightgbm,0.0
CYP1A2,elastic_net,3,0,chemeleon__rf,0.18717779848240917
CYP1A2,elastic_net,3,0,chemeleon__xgboost,0.0
CYP1A2,elastic_net,3,0,chemprop_chemeleoninit,0.41117111703415815
CYP1A2,elastic_net,3,0,chemprop_randominit,0.13031457925234033
CYP1A2,elastic_net,3,0,ecfp4_narrow__lightgbm,0.17852890988176964
CYP1A2,elastic_net,3,0,ecfp4_narrow__rf,0.10980691369655728
CYP1A2,elastic_net,3,0,ecfp4_narrow__xgboost,0.014937597752714993
CYP1A2,elastic_net,3,0,mordred_pca__lightgbm,0.09503347378219316
CYP1A2,elastic_net,3,0,mordred_pca__rf,0.02975412493627999
CYP1A2,elastic_net,3,0,mordred_pca__xgboost,0.0
CYP1A2,elastic_net,3,0,__intercept__,-0.7817936865683883
CYP1A2,nnls,3,0,chemeleon__lightgbm,0.0
CYP1A2,nnls,3,0,chemeleon__rf,0.15328763728916112
CYP1A2,nnls,3,0,chemeleon__xgboost,0.0
CYP1A2,nnls,3,0,chemprop_chemeleoninit,0.44568102378948055
CYP1A2,nnls,3,0,chemprop_randominit,0.13638127443024584
CYP1A2,nnls,3,0,ecfp4_narrow__lightgbm,0.16691728379037077
CYP1A2,nnls,3,0,ecfp4_narrow__rf,0.08166665961266015
CYP1A2,nnls,3,0,ecfp4_narrow__xgboost,0.0
CYP1A2,nnls,3,0,mordred_pca__lightgbm,0.015455412855630115
CYP1A2,nnls,3,0,mordred_pca__rf,0.0
CYP1A2,nnls,3,0,mordred_pca__xgboost,0.0
CYP1A2,nn_ridge,3,0,chemeleon__lightgbm,0.0
CYP1A2,nn_ridge,3,0,chemeleon__rf,0.1532875780531583
CYP1A2,nn_ridge,3,0,chemeleon__xgboost,0.0
CYP1A2,nn_ridge,3,0,chemprop_chemeleoninit,0.4456806913192301
CYP1A2,nn_ridge,3,0,chemprop_randominit,0.13638141302910806
CYP1A2,nn_ridge,3,0,ecfp4_narrow__lightgbm,0.1669171356833229
CYP1A2,nn_ridge,3,0,ecfp4_narrow__rf,0.08166689520835622
CYP1A2,nn_ridge,3,0,ecfp4_narrow__xgboost,0.0
CYP1A2,nn_ridge,3,0,mordred_pca__lightgbm,0.01545557669376981
CYP1A2,nn_ridge,3,0,mordred_pca__rf,0.0
CYP1A2,nn_ridge,3,0,mordred_pca__xgboost,0.0
CYP1A2,ridge,3,1,chemeleon__lightgbm,0.007795627732810039
CYP1A2,ridge,3,1,chemeleon__rf,0.18453917115044083
CYP1A2,ridge,3,1,chemeleon__xgboost,-0.00869591202212411
CYP1A2,ridge,3,1,chemprop_chemeleoninit,0.3738457706839922
CYP1A2,ridge,3,1,chemprop_randominit,0.15849009405926318
CYP1A2,ridge,3,1,ecfp4_narrow__lightgbm,0.16694962043939976
CYP1A2,ridge,3,1,ecfp4_narrow__rf,0.10577278125451124
CYP1A2,ridge,3,1,ecfp4_narrow__xgboost,0.045162716462879254
CYP1A2,ridge,3,1,mordred_pca__lightgbm,0.10150871131506223
CYP1A2,ridge,3,1,mordred_pca__rf,0.05530783204776725
CYP1A2,ridge,3,1,mordred_pca__xgboost,-0.006037118109838558
CYP1A2,ridge,3,1,__intercept__,-0.9209563652299391
CYP1A2,elastic_net,3,1,chemeleon__lightgbm,0.006317607512870728
CYP1A2,elastic_net,3,1,chemeleon__rf,0.17586861957495278
CYP1A2,elastic_net,3,1,chemeleon__xgboost,0.0
CYP1A2,elastic_net,3,1,chemprop_chemeleoninit,0.37470141538115126
CYP1A2,elastic_net,3,1,chemprop_randominit,0.15964835488866555
CYP1A2,elastic_net,3,1,ecfp4_narrow__lightgbm,0.1641974127433908
CYP1A2,elastic_net,3,1,ecfp4_narrow__rf,0.10445187673895054
CYP1A2,elastic_net,3,1,ecfp4_narrow__xgboost,0.04304299428431931
CYP1A2,elastic_net,3,1,mordred_pca__lightgbm,0.09087779898874913
CYP1A2,elastic_net,3,1,mordred_pca__rf,0.04939503677770873
CYP1A2,elastic_net,3,1,mordred_pca__xgboost,0.0
CYP1A2,elastic_net,3,1,__intercept__,-0.8412400334026406
CYP1A2,nnls,3,1,chemeleon__lightgbm,0.0
CYP1A2,nnls,3,1,chemeleon__rf,0.15700604174974586
CYP1A2,nnls,3,1,chemeleon__xgboost,0.0
CYP1A2,nnls,3,1,chemprop_chemeleoninit,0.4387792305720066
CYP1A2,nnls,3,1,chemprop_randominit,0.15382729363337955
CYP1A2,nnls,3,1,ecfp4_narrow__lightgbm,0.17499710046846367
CYP1A2,nnls,3,1,ecfp4_narrow__rf,0.06692449830816302
CYP1A2,nnls,3,1,ecfp4_narrow__xgboost,0.0
CYP1A2,nnls,3,1,mordred_pca__lightgbm,0.007667798523101565
CYP1A2,nnls,3,1,mordred_pca__rf,0.0
CYP1A2,nnls,3,1,mordred_pca__xgboost,0.0
CYP1A2,nn_ridge,3,1,chemeleon__lightgbm,0.0
CYP1A2,nn_ridge,3,1,chemeleon__rf,0.15622156680456314
