isoform,offset,s,strae
CYP2C9,1.15,0.8,2.634813372550196
CYP2C9,1.15,0.85,2.6364724105179143
CYP2C9,1.15,0.9,2.6388382155071852
CYP2C9,1.15,0.95,2.6420334783602604
CYP2C9,1.15,1.0,2.646214729221707
CYP2C9,1.15,1.05,2.6515003046564156
CYP2C9,1.15,1.1,2.657848973015068
CYP2C9,1.15,1.15,2.665213016065462
CYP2C9,1.15,1.2,2.673649660392645
CYP2C9,1.15,1.25,2.6831439257949876
CYP2C9,1.15,1.3,2.6937504234949823
CYP2C9,1.15,1.35,2.7054557914354618
CYP2C9,1.15,1.4,2.718498355489427
CYP2C9,1.15,1.45,2.7325925727657845
CYP2C9,1.15,1.5,2.747672675168359
CYP2C9,1.15,1.55,2.7635846456641953
CYP2C9,1.15,1.6,2.7805088921182266
CYP2C9,1.15,1.65,2.798487340711708
CYP2C9,1.15,1.7,2.817412813009775
CYP2C9,1.15,1.75,2.837348869144867
CYP2C9,1.15,1.8,2.858411454819714
CYP2C9,1.15,1.85,2.8804469739835916
CYP2C9,1.15,1.9,2.9033380574905694
CYP2C9,1.15,1.95,2.9271598557861944
CYP2C9,1.15,2.0,2.951941112526005
CYP2C9,1.15,2.05,2.977640977328442
CYP2C9,1.15,2.1,3.0044894592664075
CYP2C9,1.15,2.15,3.032507090298791
CYP2C9,1.15,2.2,3.0614287915353144
CYP2C9,1.15,2.25,3.0913036479019422
CYP2C9,1.15,2.3,3.1220217658106275
CYP2C9,1.15,2.35,3.153714721539915
CYP2C9,1.15,2.4,3.1863580187956266
CYP2C9,1.15,2.45,3.219814506895178
CYP2C9,1.15,2.5,3.254037739317343
CYP2C9,1.15,2.55,3.2890174134990198
CYP2C9,1.15,2.6,3.324887161935554
CYP2C9,1.15,2.65,3.361581690752153
CYP2C9,1.15,2.7,3.398965661688758
CYP2C9,1.15,2.75,3.4369456254091477
CYP2C9,1.15,2.8,3.4756572525117875
CYP2C9,1.15,2.85,3.5151251317498584
CYP2C9,1.15,2.9,3.5552362350816464
CYP2C9,1.15,2.95,3.5960928582310396
CYP2C9,1.15,3.0,3.6376990457720484
CYP2C9,1.2,0.2,2.813838118158657
CYP2C9,1.2,0.25,2.807824053224662
CYP2C9,1.2,0.3,2.802549310068157
CYP2C9,1.2,0.35,2.7977675608515375
CYP2C9,1.2,0.4,2.793561505360471
CYP2C9,1.2,0.45,2.7901361608186828
CYP2C9,1.2,0.5,2.7875401434316647
CYP2C9,1.2,0.55,2.7858621243251744
CYP2C9,1.2,0.6,2.784650212467883
CYP2C9,1.2,0.65,2.7839618812536324
CYP2C9,1.2,0.7,2.783926352131406
CYP2C9,1.2,0.75,2.7843381885256515
CYP2C9,1.2,0.8,2.7851969424788336
CYP2C9,1.2,0.85,2.7866413743868756
CYP2C9,1.2,0.9,2.788770031970063
CYP2C9,1.2,0.95,2.7915931778258245
CYP2C9,1.2,1.0,2.7954343378312827
CYP2C9,1.2,1.05,2.8001638285338437
CYP2C9,1.2,1.1,2.805914375447291
CYP2C9,1.2,1.15,2.8127199233031375
CYP2C9,1.2,1.2,2.8203401742077547
CYP2C9,1.2,1.25,2.8290363015447566
CYP2C9,1.2,1.3,2.8387193045737016
CYP2C9,1.2,1.35,2.849409488276541
CYP2C9,1.2,1.4,2.861127597220531
CYP2C9,1.2,1.45,2.874076171909264
CYP2C9,1.2,1.5,2.8880954340625484
CYP2C9,1.2,1.55,2.9030388973882655
CYP2C9,1.2,1.6,2.918825591085557
CYP2C9,1.2,1.65,2.9355659509498397
CYP2C9,1.2,1.7,2.9532620772387683
CYP2C9,1.2,1.75,2.971874998214053
CYP2C9,1.2,1.8,2.9916023380010994
CYP2C9,1.2,1.85,3.012438500298882
CYP2C9,1.2,1.9,3.034275054346542
CYP2C9,1.2,1.95,3.056915313691
CYP2C9,1.2,2.0,3.080330660245674
CYP2C9,1.2,2.05,3.1045546815888283
CYP2C9,1.2,2.1,3.1297509735899984
CYP2C9,1.2,2.15,3.1562105648338403
CYP2C9,1.2,2.2,3.1837098074720025
CYP2C9,1.2,2.25,3.212116936021296
CYP2C9,1.2,2.3,3.2414715988148894
CYP2C9,1.2,2.35,3.2717471919504
CYP2C9,1.2,2.4,3.3028778728981267
CYP2C9,1.2,2.45,3.334994510374197
CYP2C9,1.2,2.5,3.368107218033411
CYP2C9,1.2,2.55,3.4019244377151323
CYP2C9,1.2,2.6,3.436472695606512
CYP2C9,1.2,2.65,3.471902768035303
CYP2C9,1.2,2.7,3.5080912280613816
CYP2C9,1.2,2.75,3.5450187680437044
CYP2C9,1.2,2.8,3.582574346076745
CYP2C9,1.2,2.85,3.620739632893916
CYP2C9,1.2,2.9,3.6596959585301945
CYP2C9,1.2,2.95,3.699366184741326
CYP2C9,1.2,3.0,3.7397083949489773
CYP2C9,1.25,0.2,2.9610399446342015
CYP2C9,1.25,0.25,2.955568662161229
CYP2C9,1.25,0.3,2.950867769112652
CYP2C9,1.25,0.35,2.9467536145768065
CYP2C9,1.25,0.4,2.943381215173373
CYP2C9,1.25,0.45,2.9407764328071844
CYP2C9,1.25,0.5,2.9387598541169524
CYP2C9,1.25,0.55,2.937384878215294
CYP2C9,1.25,0.6,2.9363511081367215
CYP2C9,1.25,0.65,2.9357379295904678
CYP2C9,1.25,0.7,2.935713365668534
CYP2C9,1.25,0.75,2.936157566181061
CYP2C9,1.25,0.8,2.936963074060156
CYP2C9,1.25,0.85,2.9382871876875374
CYP2C9,1.25,0.9,2.9402185267563166
CYP2C9,1.25,0.95,2.9428933795079435
CYP2C9,1.25,1.0,2.946148601766798
CYP2C9,1.25,1.05,2.95035911525899
CYP2C9,1.25,1.1,2.955505754800554
CYP2C9,1.25,1.15,2.961645822916358
CYP2C9,1.25,1.2,2.9688468582398473
CYP2C9,1.25,1.25,2.9767613199767493
CYP2C9,1.25,1.3,2.9855563937942686
CYP2C9,1.25,1.35,2.9952843001701757
CYP2C9,1.25,1.4,3.0060197177043158
CYP2C9,1.25,1.45,3.0177369423049627
CYP2C9,1.25,1.5,3.030534953576459
CYP2C9,1.25,1.55,3.044448639616728
CYP2C9,1.25,1.6,3.059265922720102
CYP2C9,1.25,1.65,3.0749611466804847
CYP2C9,1.25,1.7,3.0915796323887355
CYP2C9,1.25,1.75,3.1089974935859876
CYP2C9,1.25,1.8,3.127421744408484
CYP2C9,1.25,1.85,3.1468220991902234
CYP2C9,1.25,1.9,3.1673610856693117
CYP2C9,1.25,1.95,3.188876845523036
CYP2C9,1.25,2.0,3.2112330619346694
CYP2C9,1.25,2.05,3.234341716329157
CYP2C9,1.25,2.1,3.2581878606741936
CYP2C9,1.25,2.15,3.2830274344712103
CYP2C9,1.25,2.2,3.3090315554930045
CYP2C9,1.25,2.25,3.3360598196096456
CYP2C9,1.25,2.3,3.363993102677463
CYP2C9,1.25,2.35,3.3929264036987714
CYP2C9,1.25,2.4,3.4226139322340225
CYP2C9,1.25,2.45,3.4532474551978067
CYP2C9,1.25,2.5,3.4847843566564407
CYP2C9,1.25,2.55,3.5174357336280675
CYP2C9,1.25,2.6,3.5508900760514006
CYP2C9,1.25,2.65,3.5850604983640024
CYP2C9,1.25,2.7,3.620038569756668
CYP2C9,1.25,2.75,3.655914920689715
CYP2C9,1.25,2.8,3.6923590495793337
CYP2C9,1.25,2.85,3.7293933608413923
CYP2C9,1.25,2.9,3.767085051220211
CYP2C9,1.25,2.95,3.805500451191712
CYP2C9,1.25,3.0,3.844672066331023
CYP2C9,1.3,0.2,3.109826298414577
CYP2C9,1.3,0.25,3.104902083370499
CYP2C9,1.3,0.3,3.100778758290964
CYP2C9,1.3,0.35,3.097476689667799
CYP2C9,1.3,0.4,3.0948651413738975
CYP2C9,1.3,0.45,3.092845575534568
CYP2C9,1.3,0.5,3.091183342210017
CYP2C9,1.3,0.55,3.089928999925447
CYP2C9,1.3,0.6,3.089105622035967
CYP2C9,1.3,0.65,3.088686195835459
CYP2C9,1.3,0.7,3.0886369236920737
CYP2C9,1.3,0.75,3.0890591104783667
CYP2C9,1.3,0.8,3.0898539266853957
CYP2C9,1.3,0.85,3.091072249662248
CYP2C9,1.3,0.9,3.0929099479354725
CYP2C9,1.3,0.95,3.0953097172439707
CYP2C9,1.3,1.0,3.0982630245529323
CYP2C9,1.3,1.05,3.101920977844764
CYP2C9,1.3,1.1,3.106473720337171
CYP2C9,1.3,1.15,3.1120839806728458
CYP2C9,1.3,1.2,3.118617215932863
CYP2C9,1.3,1.25,3.125961812194162
CYP2C9,1.3,1.3,3.133966349712723
CYP2C9,1.3,1.35,3.142789865011753
CYP2C9,1.3,1.4,3.1525409027079987
CYP2C9,1.3,1.45,3.163334585766972
CYP2C9,1.3,1.5,3.1751062830750563
CYP2C9,1.3,1.55,3.187869364208975
CYP2C9,1.3,1.6,3.2016416463306405
CYP2C9,1.3,1.65,3.2161664704386226
CYP2C9,1.3,1.7,3.2316775405885516
CYP2C9,1.3,1.75,3.248132175360771
CYP2C9,1.3,1.8,3.2653346888452375
CYP2C9,1.3,1.85,3.2835515234027035
CYP2C9,1.3,1.9,3.3027732820303504
CYP2C9,1.3,1.95,3.3229887265105305
CYP2C9,1.3,2.0,3.3442062095541196
CYP2C9,1.3,2.05,3.366293006787936
CYP2C9,1.3,2.1,3.389078399868401
CYP2C9,1.3,2.15,3.4125898110167174
CYP2C9,1.3,2.2,3.43710795993429
CYP2C9,1.3,2.25,3.462655660972584
CYP2C9,1.3,2.3,3.4892112900812973
CYP2C9,1.3,2.35,3.516745729985965
CYP2C9,1.3,2.4,3.545277696526053
CYP2C9,1.3,2.45,3.574562011979054
CYP2C9,1.3,2.5,3.6047131120256695
CYP2C9,1.3,2.55,3.635683291656674
CYP2C9,1.3,2.6,3.667835192882901
CYP2C9,1.3,2.65,3.700899773407693
CYP2C9,1.3,2.7,3.734706226696015
CYP2C9,1.3,2.75,3.7692905055363797
CYP2C9,1.3,2.8,3.80466923040899
CYP2C9,1.3,2.85,3.8407339845323007
CYP2C9,1.3,2.9,3.8773385744037197
CYP2C9,1.3,2.95,3.9144501525689783
CYP2C9,1.3,3.0,3.952259600006149
CYP2C9,1.35,0.2,3.2602932513773086
CYP2C9,1.35,0.25,3.2559842973655955
CYP2C9,1.35,0.3,3.2524491693207818
CYP2C9,1.35,0.35,3.2497539744161523
CYP2C9,1.35,0.4,3.2476456816144776
CYP2C9,1.35,0.45,3.2458926854389953
CYP2C9,1.35,0.5,3.244414972246203
CYP2C9,1.35,0.55,3.2432433881265204
CYP2C9,1.35,0.6,3.242615525006096
CYP2C9,1.35,0.65,3.242351534706729
CYP2C9,1.35,0.7,3.242396404048768
CYP2C9,1.35,0.75,3.2428373932927688
CYP2C9,1.35,0.8,3.243704736723675
CYP2C9,1.35,0.85,3.2448701830242874
CYP2C9,1.35,0.9,3.246362799967936
CYP2C9,1.35,0.95,3.2484680943035884
CYP2C9,1.35,1.0,3.2512946846618545
CYP2C9,1.35,1.05,3.2547048335258966
CYP2C9,1.35,1.1,3.2587948312856314
CYP2C9,1.35,1.15,3.26364833295663
CYP2C9,1.35,1.2,3.2695220030702323
CYP2C9,1.35,1.25,3.2762335232876802
CYP2C9,1.35,1.3,3.2836667237225954
CYP2C9,1.35,1.35,3.291741041181841
CYP2C9,1.35,1.4,3.300639789415206
CYP2C9,1.35,1.45,3.3104380726472216
CYP2C9,1.35,1.5,3.3212253729723735
CYP2C9,1.35,1.55,3.3329150863310426
CYP2C9,1.35,1.6,3.3455520528197495
CYP2C9,1.35,1.65,3.35920125544033
CYP2C9,1.35,1.7,3.3736195453700204
CYP2C9,1.35,1.75,3.388939583952578
CYP2C9,1.35,1.8,3.4052167903490784
CYP2C9,1.35,1.85,3.422286836264241
CYP2C9,1.35,1.9,3.440250102714209
CYP2C9,1.35,1.95,3.4592556410362922
CYP2C9,1.35,2.0,3.4791981594698007
CYP2C9,1.35,2.05,3.500170848126491
CYP2C9,1.35,2.1,3.521965080791175
CYP2C9,1.35,2.15,3.5444504733266404
CYP2C9,1.35,2.2,3.5676854167098306
CYP2C9,1.35,2.25,3.591884206557995
CYP2C9,1.35,2.3,3.617087760276589
CYP2C9,1.35,2.35,3.643192516276109
CYP2C9,1.35,2.4,3.6703412480616806
CYP2C9,1.35,2.45,3.6985039068048424
CYP2C9,1.35,2.5,3.7274151761422982
CYP2C9,1.35,2.55,3.757167527121774
CYP2C9,1.35,2.6,3.787732368952405
CYP2C9,1.35,2.65,3.819300067500216
CYP2C9,1.35,2.7,3.851869211186661
CYP2C9,1.35,2.75,3.885220025503367
CYP2C9,1.35,2.8,3.9194543860797335
CYP2C9,1.35,2.85,3.954417475783385
CYP2C9,1.35,2.9,3.990014045102948
CYP2C9,1.35,2.95,4.026200192998227
CYP2C9,1.35,3.0,4.062946043559681
CYP2C9,1.4,0.2,3.4121623903296583
CYP2C9,1.4,0.25,3.408368778108486
CYP2C9,1.4,0.3,3.405500593092062
CYP2C9,1.4,0.35,3.4031798507089084
CYP2C9,1.4,0.4,3.4012811167998542
CYP2C9,1.4,0.45,3.3996785659001216
CYP2C9,1.4,0.5,3.3983267139029834
CYP2C9,1.4,0.55,3.397353878833758
CYP2C9,1.4,0.6,3.3968964277367757
CYP2C9,1.4,0.65,3.3967622451360846
CYP2C9,1.4,0.7,3.3969421020155925
CYP2C9,1.4,0.75,3.3974190384792142
CYP2C9,1.4,0.8,3.398204852064633
CYP2C9,1.4,0.85,3.3993430537139453
CYP2C9,1.4,0.9,3.4007440716944934
CYP2C9,1.4,0.95,3.4026904154060182
CYP2C9,1.4,1.0,3.4052363664524252
CYP2C9,1.4,1.05,3.4084499373141433
CYP2C9,1.4,1.1,3.4122437200523565
CYP2C9,1.4,1.15,3.416483309556066
CYP2C9,1.4,1.2,3.4215149856554588
CYP2C9,1.4,1.25,3.4274849681523842
CYP2C9,1.4,1.3,3.434322290796826
CYP2C9,1.4,1.35,3.44186291240392
CYP2C9,1.4,1.4,3.4499952819892035
CYP2C9,1.4,1.45,3.4589203884144095
CYP2C9,1.4,1.5,3.46870656792816
CYP2C9,1.4,1.55,3.479481256789853
CYP2C9,1.4,1.6,3.491129601658659
CYP2C9,1.4,1.65,3.5036742151217113
CYP2C9,1.4,1.7,3.5172311242603285
CYP2C9,1.4,1.75,3.5315694755391225
CYP2C9,1.4,1.8,3.5466954229909784
CYP2C9,1.4,1.85,3.562757304327733
CYP2C9,1.4,1.9,3.5796836574083915
CYP2C9,1.4,1.95,3.597501190965315
CYP2C9,1.4,2.0,3.6162503385453157
CYP2C9,1.4,2.05,3.635942136954144
CYP2C9,1.4,2.1,3.656601044445807
CYP2C9,1.4,2.15,3.6781047291668845
CYP2C9,1.4,2.2,3.7003403954114185
CYP2C9,1.4,2.25,3.723347881082527
CYP2C9,1.4,2.3,3.747237343153477
CYP2C9,1.4,2.35,3.772167431565392
CYP2C9,1.4,2.4,3.7980041868053407
CYP2C9,1.4,2.45,3.8248035957124937
CYP2C9,1.4,2.5,3.8525297058058876
CYP2C9,1.4,2.55,3.8810606775133802
CYP2C9,1.4,2.6,3.9103766901654797
CYP2C9,1.4,2.65,3.940509970664632
CYP2C9,1.4,2.7,3.971603817194661
CYP2C9,1.4,2.75,4.003664060426082
CYP2C9,1.4,2.8,4.036615170928497
CYP2C9,1.4,2.85,4.070367953434814
CYP2C9,1.4,2.9,4.104987021980145
CYP2C9,1.4,2.95,4.140250470073878
CYP2C9,1.4,3.0,4.175986040102095
CYP2C9,1.45,0.2,3.5649699928485954
CYP2C9,1.45,0.25,3.561800611681929
CYP2C9,1.45,0.3,3.5592635088926503
CYP2C9,1.45,0.35,3.5572375175219646
CYP2C9,1.45,0.4,3.555520089400094
CYP2C9,1.45,0.45,3.554157171532014
CYP2C9,1.45,0.5,3.5531005048460123
CYP2C9,1.45,0.55,3.552342979020251
CYP2C9,1.45,0.6,3.551954633578976
CYP2C9,1.45,0.65,3.551870283766468
CYP2C9,1.45,0.7,3.5521049995770033
CYP2C9,1.45,0.75,3.552645865705033
CYP2C9,1.45,0.8,3.553430180943499
CYP2C9,1.45,0.85,3.5545278508354197
CYP2C9,1.45,0.9,3.555983128599055
CYP2C9,1.45,0.95,3.557789794783423
CYP2C9,1.45,1.0,3.5601407548032036
CYP2C9,1.45,1.05,3.5629540944981355
CYP2C9,1.45,1.1,3.566320902367746
CYP2C9,1.45,1.15,3.570236798529703
CYP2C9,1.45,1.2,3.5745707823434367
CYP2C9,1.45,1.25,3.57984594920014
CYP2C9,1.45,1.3,3.5859856008348134
CYP2C9,1.45,1.35,3.5928841674470307
CYP2C9,1.45,1.4,3.6005279579038594
CYP2C9,1.45,1.45,3.6086905314272597
CYP2C9,1.45,1.5,3.617671893170737
CYP2C9,1.45,1.55,3.627390855763045
CYP2C9,1.45,1.6,3.6381763368139337
CYP2C9,1.45,1.65,3.649762974541126
CYP2C9,1.45,1.7,3.6621968619035807
CYP2C9,1.45,1.75,3.6756071983989185
CYP2C9,1.45,1.8,3.689843250253048
CYP2C9,1.45,1.85,3.7048612183802603
CYP2C9,1.45,1.9,3.720728596414507
CYP2C9,1.45,1.95,3.7375184916887094
CYP2C9,1.45,2.0,3.755108828478738
CYP2C9,1.45,2.05,3.773644288542446
CYP2C9,1.45,2.1,3.793113592074632
CYP2C9,1.45,2.15,3.813547016225857
CYP2C9,1.45,2.2,3.8347793577142055
CYP2C9,1.45,2.25,3.856841732243856
CYP2C9,1.45,2.3,3.8795973629363494
CYP2C9,1.45,2.35,3.9031672344184725
CYP2C9,1.45,2.4,3.927730045336204
CYP2C9,1.45,2.45,3.953315371413886
CYP2C9,1.45,2.5,3.9797898579296973
CYP2C9,1.45,2.55,4.007131002619956
CYP2C9,1.45,2.6,4.035276049385691
CYP2C9,1.45,2.65,4.064188807178461
CYP2C9,1.45,2.7,4.0939968495139105
CYP2C9,1.45,2.75,4.124660464123602
CYP2C9,1.45,2.8,4.156241115249669
CYP2C9,1.45,2.85,4.188790288708189
CYP2C9,1.45,2.9,4.222102481942551
CYP2C9,1.45,2.95,4.256253366614682
CYP2C9,1.45,3.0,4.291132853595067
CYP2C9,1.5,0.2,3.718832664063759
CYP2C9,1.5,0.25,3.7160381448428703
CYP2C9,1.5,0.3,3.713688675312766
CYP2C9,1.5,0.35,3.7118742107110974
CYP2C9,1.5,0.4,3.710441013295553
CYP2C9,1.5,0.45,3.7093142558999888
CYP2C9,1.5,0.5,3.708549049785753
CYP2C9,1.5,0.55,3.7079440980334066
CYP2C9,1.5,0.6,3.7075403168846455
CYP2C9,1.5,0.65,3.7075456632538986
CYP2C9,1.5,0.7,3.7078151279307443
CYP2C9,1.5,0.75,3.7083764442804914
CYP2C9,1.5,0.8,3.709186736902817
CYP2C9,1.5,0.85,3.7102318236125664
CYP2C9,1.5,0.9,3.7117537383306374
CYP2C9,1.5,0.95,3.7134826481907237
CYP2C9,1.5,1.0,3.7156288320644526
CYP2C9,1.5,1.05,3.718183888332407
CYP2C9,1.5,1.1,3.721148815019625
CYP2C9,1.5,1.15,3.7246862489933936
CYP2C9,1.5,1.2,3.7286761743619747
CYP2C9,1.5,1.25,3.733169003289353
CYP2C9,1.5,1.3,3.738652908258156
CYP2C9,1.5,1.35,3.744887691649468
CYP2C9,1.5,1.4,3.7518268891129862
CYP2C9,1.5,1.45,3.7595312001267738
CYP2C9,1.5,1.5,3.7677479640676004
CYP2C9,1.5,1.55,3.7767769092522623
CYP2C9,1.5,1.6,3.786525483049409
CYP2C9,1.5,1.65,3.7972390954530852
CYP2C9,1.5,1.7,3.808764740306592
CYP2C9,1.5,1.75,3.821168152672471
CYP2C9,1.5,1.8,3.8344853437446083
CYP2C9,1.5,1.85,3.848550118083751
CYP2C9,1.5,1.9,3.863522791666532
CYP2C9,1.5,1.95,3.879263361146693
CYP2C9,1.5,2.0,3.895882036241138
CYP2C9,1.5,2.05,3.9131931588855577
CYP2C9,1.5,2.1,3.9315190278677847
CYP2C9,1.5,2.15,3.9507672909034177
CYP2C9,1.5,2.2,3.970977797474919
CYP2C9,1.5,2.25,3.992009970074888
CYP2C9,1.5,2.3,4.013887694716347
CYP2C9,1.5,2.35,4.036395115067456
CYP2C9,1.5,2.4,4.059632542299153
CYP2C9,1.5,2.45,4.083823539223642
CYP2C9,1.5,2.5,4.109092812666485
CYP2C9,1.5,2.55,4.1352483526003665
CYP2C9,1.5,2.6,4.162268428284212
CYP2C9,1.5,2.65,4.190035102471651
CYP2C9,1.5,2.7,4.218607028962814
CYP2C9,1.5,2.75,4.2480367784416275
CYP2C9,1.5,2.8,4.27836061866738
CYP2C9,1.5,2.85,4.309559884263714
CYP2C9,1.5,2.9,4.341656366784472
CYP2C9,1.5,2.95,4.374570826848856
CYP2C9,1.5,3.0,4.408274145984261
CYP2C9,1.55,0.2,3.8733646680105145
CYP2C9,1.55,0.25,3.870828443411511
CYP2C9,1.55,0.3,3.8687110555468203
CYP2C9,1.55,0.35,3.8671946034910096
CYP2C9,1.55,0.4,3.8660381384680584
CYP2C9,1.55,0.45,3.8651929834343797
CYP2C9,1.55,0.5,3.8645133178565425
CYP2C9,1.55,0.55,3.863985793809812
CYP2C9,1.55,0.6,3.8636729777665217
CYP2C9,1.55,0.65,3.8637228902758487
CYP2C9,1.55,0.7,3.8640086973089716
CYP2C9,1.55,0.75,3.864554104352104
CYP2C9,1.55,0.8,3.865374633317681
CYP2C9,1.55,0.85,3.866524403149647
CYP2C9,1.55,0.9,3.8679125306924345
CYP2C9,1.55,0.95,3.8696210680091587
CYP2C9,1.55,1.0,3.8715479642548054
CYP2C9,1.55,1.05,3.87387142256569
CYP2C9,1.55,1.1,3.8765694437380236
CYP2C9,1.55,1.15,3.879692617538062
CYP2C9,1.55,1.2,3.8834157094020707
CYP2C9,1.55,1.25,3.8874593398677098
CYP2C9,1.55,1.3,3.8921512139575665
CYP2C9,1.55,1.35,3.8978023431957878
CYP2C9,1.55,1.4,3.9041063629575765
CYP2C9,1.55,1.45,3.911111909229248
CYP2C9,1.55,1.5,3.918790399170116
CYP2C9,1.55,1.55,3.9271323043587745
CYP2C9,1.55,1.6,3.936197356879411
CYP2C9,1.55,1.65,3.945989601543337
CYP2C9,1.55,1.7,3.956720928567078
CYP2C9,1.55,1.75,3.9681891122084014
CYP2C9,1.55,1.8,3.9805551084782835
CYP2C9,1.55,1.85,3.993735297356046
CYP2C9,1.55,1.9,4.007658912223256
CYP2C9,1.55,1.95,4.022485627510968
CYP2C9,1.55,2.0,4.038163656181665
CYP2C9,1.55,2.05,4.054645848991214
CYP2C9,1.55,2.1,4.071828288822162
CYP2C9,1.55,2.15,4.089935226269066
CYP2C9,1.55,2.2,4.108938900426991
CYP2C9,1.55,2.25,4.128868593177812
CYP2C9,1.55,2.3,4.149726446173369
CYP2C9,1.55,2.35,4.171288095323634
CYP2C9,1.55,2.4,4.193560601467972
CYP2C9,1.55,2.45,4.216512216374014
CYP2C9,1.55,2.5,4.240461002162578
CYP2C9,1.55,2.55,4.265404481861176
CYP2C9,1.55,2.6,4.2912542873214905
CYP2C9,1.55,2.65,4.318000205205538
CYP2C9,1.55,2.7,4.345438796134147
CYP2C9,1.55,2.75,4.37359267640791
CYP2C9,1.55,2.8,4.402699483218849
CYP2C9,1.55,2.85,4.432597095407459
CYP2C9,1.55,2.9,4.463487788463962
CYP2C9,1.55,2.95,4.495150697349351
CYP2C9,1.55,3.0,4.5276671841487
CYP2C9,1.6,0.2,4.028479856561475
CYP2C9,1.6,0.25,4.026320585956062
CYP2C9,1.6,0.3,4.024524977002377
CYP2C9,1.6,0.35,4.023237139953781
CYP2C9,1.6,0.4,4.022367687274832
CYP2C9,1.6,0.45,4.021629280300647
CYP2C9,1.6,0.5,4.020979866198508
CYP2C9,1.6,0.55,4.020553732283188
CYP2C9,1.6,0.6,4.020282051558922
CYP2C9,1.6,0.65,4.020383972081486
CYP2C9,1.6,0.7,4.020671693717641
CYP2C9,1.6,0.75,4.021201153498306
CYP2C9,1.6,0.8,4.022068517269472
CYP2C9,1.6,0.85,4.023210626996871
CYP2C9,1.6,0.9,4.024484038185251
CYP2C9,1.6,0.95,4.026046557971257
CYP2C9,1.6,1.0,4.027931767695947
CYP2C9,1.6,1.05,4.0300917578954705
CYP2C9,1.6,1.1,4.032541216258778
CYP2C9,1.6,1.15,4.0353440579938615
CYP2C9,1.6,1.2,4.038596966169439
CYP2C9,1.6,1.25,4.042409138613125
CYP2C9,1.6,1.3,4.046562338592647
CYP2C9,1.6,1.35,4.051449539738269
CYP2C9,1.6,1.4,4.057169950110638
CYP2C9,1.6,1.45,4.0635687038157995
CYP2C9,1.6,1.5,4.070682068092937
CYP2C9,1.6,1.55,4.078361558556667
CYP2C9,1.6,1.6,4.086763520175952
CYP2C9,1.6,1.65,4.095885484358263
CYP2C9,1.6,1.7,4.105745801170431
CYP2C9,1.6,1.75,4.116440922874769
CYP2C9,1.6,1.8,4.127884857461684
CYP2C9,1.6,1.85,4.140130255146495
CYP2C9,1.6,1.9,4.153221674383187
CYP2C9,1.6,1.95,4.167049809480647
CYP2C9,1.6,2.0,4.181782946042572
CYP2C9,1.6,2.05,4.197370365535393
CYP2C9,1.6,2.1,4.213724442750828
CYP2C9,1.6,2.15,4.230790590516801
CYP2C9,1.6,2.2,4.248680977687501
CYP2C9,1.6,2.25,4.267466233904673
CYP2C9,1.6,2.3,4.287123632914729
CYP2C9,1.6,2.35,4.30775009515084
CYP2C9,1.6,2.4,4.329025256283306
CYP2C9,1.6,2.45,4.351039469963312
CYP2C9,1.6,2.5,4.373824709004501
CYP2C9,1.6,2.55,4.397491442126423
CYP2C9,1.6,2.6,4.4221646262650465
CYP2C9,1.6,2.65,4.447722888962529
CYP2C9,1.6,2.7,4.474160127594634
CYP2C9,1.6,2.75,4.501388936258652
CYP2C9,1.6,2.8,4.529184718450408
CYP2C9,1.6,2.85,4.557886447433834
CYP2C9,1.6,2.9,4.587438192422447
CYP2C9,1.6,2.95,4.617956811457234
CYP2C9,1.6,3.0,4.649255044381402
CYP2C9,1.65,0.2,4.184327703197709
CYP2C9,1.65,0.25,4.1825324689217425
CYP2C9,1.65,0.3,4.181033613379342
CYP2C9,1.65,0.35,4.17992249423056
CYP2C9,1.65,0.4,4.179049716526491
CYP2C9,1.65,0.45,4.178375562051423
CYP2C9,1.65,0.5,4.177853643218308
CYP2C9,1.65,0.55,4.177456550820535
CYP2C9,1.65,0.6,4.177241724914035
CYP2C9,1.65,0.65,4.177321620153797
CYP2C9,1.65,0.7,4.177655747936
CYP2C9,1.65,0.75,4.178228386308719
CYP2C9,1.65,0.8,4.179091003552447
CYP2C9,1.65,0.85,4.1801481187183605
CYP2C9,1.65,0.9,4.181434087789145
CYP2C9,1.65,0.95,4.18291107275821
CYP2C9,1.65,1.0,4.184628663024832
CYP2C9,1.65,1.05,4.186648118965142
CYP2C9,1.65,1.1,4.188921297199353
CYP2C9,1.65,1.15,4.191450209325465
CYP2C9,1.65,1.2,4.194345326045035
CYP2C9,1.65,1.25,4.197764968760454
CYP2C9,1.65,1.3,4.201599212499431
CYP2C9,1.65,1.35,4.20591723112936
CYP2C9,1.65,1.4,4.210965075534214
CYP2C9,1.65,1.45,4.216773829968008
CYP2C9,1.65,1.5,4.22322465049666
CYP2C9,1.65,1.55,4.230423045011778
CYP2C9,1.65,1.6,4.238185868899371
CYP2C9,1.65,1.65,4.246597435112196
CYP2C9,1.65,1.7,4.255709158734959
CYP2C9,1.65,1.75,4.265629882123671
CYP2C9,1.65,1.8,4.2763306585356435
CYP2C9,1.65,1.85,4.287688733829902
CYP2C9,1.65,1.9,4.299930380616564
CYP2C9,1.65,1.95,4.31298308993282
CYP2C9,1.65,2.0,4.3267320383667744
CYP2C9,1.65,2.05,4.341350577709485
CYP2C9,1.65,2.1,4.356805428172522
