config,repeat,fold,bootstrap_seed,CYP1A2_ST-RAE,CYP1A2_MAE,CYP1A2_R2,CYP1A2_Spearman_R,CYP1A2_Kendall_Tau,CYP2C9_ST-RAE,CYP2C9_MAE,CYP2C9_R2,CYP2C9_Spearman_R,CYP2C9_Kendall_Tau,CYP2D6_ST-RAE,CYP2D6_MAE,CYP2D6_R2,CYP2D6_Spearman_R,CYP2D6_Kendall_Tau,CYP3A4_ST-RAE,CYP3A4_MAE,CYP3A4_R2,CYP3A4_Spearman_R,CYP3A4_Kendall_Tau,MA_ST-RAE,MA_MAE,MA_R2,MA_Spearman_R,MA_Kendall_Tau
ecfp4_narrow__lightgbm,2,2,829139639,0.9086374558562175,0.7106092392193347,0.16684691753295214,0.401531280242765,0.2786566818048891,0.8348044835645883,0.5193942712317955,0.21516024171754478,0.5098623559204857,0.3590508406052687,0.9492042381293982,0.6397708941351851,0.09662825360493792,0.3006552952660221,0.20426053241287886,0.6010267004283679,0.5579268235686454,0.5560569378069331,0.7271865456147125,0.5361724634448259,0.8234182194946429,0.6069253070387403,0.258673087665592,0.4848088692609963,0.34453512956696564
ecfp4_narrow__lightgbm,2,3,2545567356,0.9112767132348094,0.6707020616036226,0.1745253476437991,0.4606832856080524,0.3143430166844466,0.7753336529527804,0.4822945750682765,0.32268112671741955,0.5372848373535324,0.3809329290788099,0.9571665212151129,0.6161265755815,0.08116296627442525,0.26605501107968244,0.1796672652806756,0.57903804980506,0.5643352222413298,0.5266731896598923,0.7089767544130133,0.5236336409743787,0.8057037343019406,0.5833646086236822,0.276260657573884,0.4932499721135701,0.3496442130045777
ecfp4_narrow__lightgbm,2,4,2718398101,0.8358032550553826,0.7228687648358594,0.1399434738476956,0.4054649954956498,0.27999010120955903,0.6824090721025683,0.5020389110028525,0.373711525023521,0.6139351038639747,0.43392820459767906,1.0023962864482099,0.5928731206402416,0.04977156482373383,0.2502013924974065,0.1700071853528066,0.5498344666810446,0.5791785167211234,0.5278453141459907,0.7197869086026559,0.5335513474811174,0.7676107700718015,0.5992398283000192,0.27281796946023523,0.4973471001149217,0.3543692096602905
ecfp4_narrow__lightgbm,3,0,176092387,0.793282519103023,0.630909456806836,0.24772686869723518,0.5361986236604691,0.373698176417545,0.6899526246342862,0.4922210693722985,0.3844054891241713,0.5994889318284701,0.43029896915110444,0.938545883341965,0.6150813619235201,0.15716617865617755,0.3527660573964192,0.24322469243824224,0.5907942261546428,0.602706731014251,0.5001236123904762,0.7155499118290465,0.5235825587056689,0.7531438133084792,0.5852296547792264,0.32235553721701504,0.5510008811786011,0.39270109917814017
ecfp4_narrow__lightgbm,3,1,3528048386,0.9045386336077235,0.6997404585565475,0.1791942106111316,0.41482860693519047,0.2891517316712863,0.7370910968319184,0.4750025136844724,0.3047198933201499,0.5331953714290935,0.3728887111402397,0.9615408438495601,0.6412149887684387,0.07555998808108155,0.3177108120143988,0.22173756305391798,0.5972064249467682,0.5619409308474864,0.5515687418336302,0.7353185307417285,0.5415713417390796,0.8000942498089926,0.5944747229642363,0.2777607084614983,0.5002633302801028,0.35633733690113095
ecfp4_narrow__lightgbm,3,2,569531098,0.9518924718492635,0.6917133136654329,0.13994589017584708,0.4186594565494945,0.2868895050227282,0.8521862045362782,0.5340202231791721,0.23196695930840797,0.474933005383178,0.32881405942590963,0.9700087575845822,0.6093929039557742,0.0858809338007201,0.35336061523390905,0.2404520008483855,0.5064850935811974,0.5316502175086614,0.5860789805166647,0.7713618098403484,0.582563731927933,0.8201431318878304,0.5916941645772602,0.26096819095040996,0.5045787217517326,0.35967982430623907
ecfp4_narrow__lightgbm,3,3,1337295874,0.9260727402888386,0.7092321376615155,0.1626664179606695,0.4661994106764812,0.3204185667617964,0.8307436372157673,0.5202916024714033,0.22161514093072845,0.5018797108721754,0.35034846148801446,1.0287697228535702,0.5912882899224668,0.05152134716822201,0.26515065384054054,0.17748620175369714,0.5824532727420684,0.5825818806946486,0.5388246867855062,0.7199872528684346,0.5295714766076018,0.842009843275061,0.6008484776875085,0.2436568982112815,0.48830425706440794,0.34445617665277745
ecfp4_narrow__lightgbm,3,4,612016888,0.8327712860497246,0.6818141053770983,0.2039195386790532,0.4652695952562652,0.3222943523637084,0.7257638425504864,0.5046279358526432,0.3011225907661486,0.5124804865511216,0.36181563076787693,0.9178681481018205,0.6063387763082805,0.15172687476025792,0.34654545204408405,0.23855592337099069,0.6023993032531643,0.6005961978436027,0.4753940430812359,0.691132785504326,0.5100226704099324,0.7697006449887989,0.5983442538454062,0.2830407618216739,0.5038570798389492,0.35817214422812715
ecfp4_narrow__lightgbm,4,0,232150720,0.863809055492689,0.7149359491122329,0.1975384892028858,0.4604422345755305,0.31831932565014315,0.7372608316715344,0.5585366534954008,0.3198778087461337,0.5611172850276239,0.39166803081598156,0.9782297768317187,0.6080615893126973,0.07528595217495268,0.2872074702671701,0.19644515005946148,0.61869173739495,0.6096287259306638,0.48927460295115605,0.6978735466587886,0.510219177428926,0.799497850347723,0.6227907294627487,0.27049421326878204,0.5016601341322783,0.35416292098862806
ecfp4_narrow__lightgbm,4,1,2324106676,0.8595699064776583,0.7026722533281479,0.15804577424579927,0.4141858780624792,0.29076391077324654,0.7179177931011358,0.47876376021241945,0.3332895509549322,0.5695271242942977,0.41022754180508925,0.968484734238034,0.6051621303176719,0.11310939940887066,0.3117975410032878,0.2150115240898941,0.528293794786293,0.5505048570929573,0.5655878544425782,0.7518610101006348,0.5616071059132045,0.7685665571507804,0.5842757502377991,0.29250814476304504,0.5118428883651749,0.36940252064535856
ecfp4_narrow__lightgbm,4,2,1658700540,0.8072320799756437,0.6322312668637798,0.23481859185750623,0.5063862644936045,0.35520439999022124,0.9735248501662582,0.4652351618007629,0.13993805581531138,0.4563144919938919,0.3187388467953309,0.9362499503769286,0.6281154630728008,0.12231118780109887,0.3548508506336103,0.24171747771716356,0.5318957294949547,0.523355547471772,0.5940810138373256,0.7681636295490161,0.5751402930886447,0.8122256525034464,0.5622343598022789,0.2727872123278105,0.5214288091675306,0.37270025439784005
ecfp4_narrow__lightgbm,4,3,609942288,0.8635942390187982,0.674935300674977,0.2158614758527346,0.45802443457463904,0.3197012856635438,0.7846552755755145,0.5094356266200064,0.270077932992513,0.5463212579883377,0.38008838047320465,0.9526842408415608,0.5607404183288819,0.1310739788879817,0.38745564056491766,0.26784140929779265,0.6096875653884993,0.6077015470938227,0.4839627792675836,0.6845713256576299,0.5003803588550516,0.8026553302060933,0.5882032231794219,0.2752440417502032,0.5190931646963811,0.36700285857239817
ecfp4_narrow__lightgbm,4,4,3405943863,0.911383184278957,0.6478556720769295,0.1874542707263541,0.4453501000031313,0.3071686219999206,0.8298380947107628,0.5350728213331355,0.26453429753639696,0.5045085200330237,0.35168254041544256,0.9940135619037183,0.6558125260181773,0.07998601302194228,0.24151841094448045,0.163156006658205,0.5508215080069727,0.5764688946928894,0.5461314213424294,0.7468246181320423,0.5484902206346001,0.8215140872251027,0.603802478530283,0.2695265006567807,0.4845504122781694,0.34262434742704206
ecfp4_narrow__rf,0,0,2684470948,0.8234644257902826,0.6927756588203101,0.21337038837722574,0.4636142231969343,0.32461437159919887,0.6907044700647033,0.5185485432659949,0.3735983790137023,0.6032639450957715,0.42972644757087225,0.9506844646599824,0.5978294363280215,0.09288068698717818,0.3354146498740994,0.22753878637677702,0.6125736882206677,0.6021193947936812,0.5057449082355883,0.6963264571466578,0.5083102886710557,0.769356762183909,0.602818258302002,0.29639859065342367,0.5246548188283657,0.372547473554476
ecfp4_narrow__rf,0,1,4091952314,0.9312064034328231,0.6629224893821142,0.10875037148500918,0.38363070763953033,0.261276845593709,0.6816910323710128,0.44791286180361145,0.3248273649370228,0.539455087107131,0.389649164553717,0.9962071906339376,0.6420314450745254,0.09239048090564345,0.257722790762466,0.1734766802572854,0.6064565422058594,0.5907941364871494,0.47831609378955453,0.6901554353681016,0.5116015688842002,0.8038902921609083,0.58591523318685,0.2510710777793075,0.4677410052193072,0.3340010648222279
ecfp4_narrow__rf,0,2,233227757,0.8257224081490456,0.6987265738073473,0.22649776666876784,0.47461500951881924,0.32956074526793955,0.7883984678912203,0.486067451357233,0.23447366346619605,0.5242550023536162,0.3755435081099839,1.0037894271709291,0.5889354346267817,0.04789750044817005,0.23686202548729887,0.15967684801331353,0.6441585443710077,0.5907181481103296,0.4353874387121288,0.6642576749142195,0.48376981742633085,0.8155172118955506,0.591111901975423,0.2360640923238157,0.47499742806848844,0.337137729704392
ecfp4_narrow__rf,0,3,3276785861,0.8411789633692554,0.6130090202648584,0.2536338441190407,0.5076229284214304,0.3515801887809271,0.7354605522982293,0.517252737794478,0.2852259643004229,0.5292159283311464,0.3756616287007168,0.9698456320477974,0.6574578907958571,0.07174978532273285,0.2902851863822516,0.19955530873884517,0.583672089477212,0.6024522639285061,0.5476134907660674,0.7360265284180322,0.5428595724901851,0.7825393092981235,0.5975429781959248,0.28955577112706593,0.5157876428882151,0.3674141746776685
ecfp4_narrow__rf,0,4,3644269654,0.9077518459537546,0.7017399521626559,0.1622124387811709,0.4082540185255474,0.2825223072877725,0.8059283939547417,0.5033166490598804,0.25075080895094615,0.48334772940336657,0.34057991664860765,0.9643279462939671,0.6126159119262139,0.11990825163728448,0.31455612885559947,0.21709057651199568,0.5692439332065113,0.6078025060685655,0.5123724994553747,0.7096627844097447,0.5181852565033042,0.8118130298522438,0.606368754804329,0.26131099970619404,0.4789551652985646,0.33959451423792003
ecfp4_narrow__rf,1,0,1206282609,0.8852202484101487,0.6397177175651753,0.15407884435257538,0.3885366472611652,0.26829410597869274,0.6859214711524356,0.49536735439341456,0.32563761069175057,0.5947712139717923,0.42149743488502445,0.9533278070290191,0.6692928526212006,0.10902765020293138,0.310248125988801,0.21730256717654461,0.5985879200394002,0.6022335054594758,0.47693244122143774,0.6905076453558618,0.5011293517920635,0.7807643616577509,0.6016528575098166,0.26641913661717376,0.4960159081444051,0.35205586495808133
ecfp4_narrow__rf,1,1,3543069911,0.9132704960914245,0.7249374727107137,0.15026434288885984,0.4046106626920991,0.2845572339515078,0.7568907343230602,0.5107076635969475,0.2794611322498245,0.4905730092756063,0.34535851607511026,0.9751592725628689,0.5869760934890076,0.0725405305636865,0.2665892532910055,0.1848907980262673,0.5685787485567253,0.5550327692062972,0.5669427077716541,0.7435429353212216,0.5492777022703224,0.8034748128835197,0.5944134997507415,0.2673021783685062,0.4763289651449832,0.34102106258080195
ecfp4_narrow__rf,1,2,3479688010,0.779244935282239,0.6756653746518159,0.23222779145892894,0.5075153645115323,0.3605949398635481,0.6974380512938086,0.5141876600452268,0.31821352560277416,0.5799505606720712,0.41196452589008287,0.9304953476270479,0.5779989039274684,0.1266470327474744,0.3486763710447002,0.23870303689521993,0.5862666774198116,0.638929844548837,0.499899982462225,0.7065570593945364,0.5201691164781668,0.7483612529057269,0.601695445793337,0.29424708306785063,0.53567483890571,0.3828579047817544
ecfp4_narrow__rf,1,3,877132087,0.8802245656936798,0.6405890316581561,0.14756774762510483,0.41552581970013147,0.284112574585346,0.7497548991607049,0.48155151703677557,0.3065779987931204,0.5055790275001039,0.36084580642826886,0.9828716033887951,0.6461142333585325,0.09016203433376027,0.2548914625604568,0.17196972238630973,0.5982549310802643,0.5572303996628504,0.5264950475291451,0.7248206985907887,0.5305009004158079,0.802776499830861,0.5813712954290786,0.26770070707028265,0.4752042520878702,0.3368572509539331
ecfp4_narrow__rf,1,4,1244265337,0.8392994420196166,0.6773277938487162,0.1876226682659222,0.48904995156036485,0.3384737112324314,0.7895384001136737,0.47301695973033214,0.2802564703543698,0.4797300904263114,0.3356611247852574,1.0470265943094053,0.6206152274802431,0.022963986512122794,0.2888267730088064,0.1959051412128676,0.6535723706559997,0.6355253489460092,0.40646518869642106,0.6450373979194793,0.4713825777840679,0.8323592017746738,0.6016213325013251,0.22432707845720895,0.47566105322874047,0.3353556387536561
ecfp4_narrow__rf,2,0,2740186692,0.8783078751209473,0.6838772323992637,0.17685934368727624,0.4259919419698728,0.29006290070621793,0.8368365356830237,0.492335035022787,0.188601441348363,0.4614681060731416,0.32468715583983154,0.9872015503265495,0.588586016637684,0.062443820286329964,0.30444655263213805,0.20344774919081213,0.5883770942492791,0.5925139136208959,0.4986488366418889,0.7148182742414066,0.5246991629993301,0.8226807638449499,0.5893280494201576,0.2316383604909645,0.47668121872913977,0.3357242421840479
ecfp4_narrow__rf,2,1,3884972972,0.8708338582500467,0.6454991599314625,0.17137171812198257,0.43903710629111314,0.3013335212489714,0.6780554944025312,0.49631954089594726,0.32411242431725057,0.5733405141238433,0.409327885436102,0.9362176794604712,0.6364418197720694,0.0922483134272272,0.3375819851785687,0.2313712527725264,0.5640579651034491,0.5859671151263818,0.5228668918410765,0.7219573361611432,0.5273973514621945,0.7622912493041245,0.5910569089314652,0.27764983692688416,0.5179792354386672,0.3673575027299486
ecfp4_narrow__rf,2,2,829139639,0.8392124570203042,0.6694769515449858,0.22955113533975074,0.4867153205896098,0.34262168835051154,0.7425017713803191,0.5001745064478234,0.25723305242255023,0.5331461344897284,0.38048090535329265,0.9181361531377706,0.6278469229976434,0.12098205813007375,0.3735550960576385,0.2589408877183908,0.6447023183594462,0.5981335718957866,0.5061435336852251,0.6888262800535219,0.5005509517304457,0.78613817497446,0.5989079882215598,0.27847744489439996,0.5205607077976245,0.37064860828816015
ecfp4_narrow__rf,2,3,2545567356,0.9434984430495555,0.6853012575584696,0.1415530379135518,0.4105986752893298,0.2789684366007302,0.7672733607951225,0.48121032615244264,0.3234323795461961,0.5282077268195886,0.3749913189178248,1.0181511938473364,0.640385068288778,0.03238500775562483,0.23738669142371294,0.15720858025025064,0.6014223946666726,0.5923204235347056,0.48845721871860637,0.6927569308109487,0.5064230676964847,0.8325863480896718,0.599804268883599,0.24645691098349476,0.46723750608589504,0.32939785086632256
ecfp4_narrow__rf,2,4,2718398101,0.8395723685394921,0.7273894380936428,0.13653220764831084,0.40334437254004835,0.2799931688028608,0.729360684537972,0.5169617790400933,0.3350717560610337,0.5901121769285578,0.4232059822860461,1.0030467931478055,0.5864711389222994,0.05449872208397659,0.26035144523604375,0.17920806719575214,0.5979867676297161,0.6078192188360534,0.4871296651397135,0.6910976000156203,0.5107008614051133,0.7924916534637464,0.6096603937230223,0.25330808773325864,0.48622639868006756,0.3482770199224431
ecfp4_narrow__rf,3,0,176092387,0.8429871900225577,0.6607291788609134,0.17801021774610282,0.4952124798925128,0.34689039673469185,0.6887603086775901,0.4882341034952957,0.360677911313295,0.5995231320519575,0.4308675828635894,0.9836345433036036,0.6387659598296312,0.0839356670160072,0.27637135552171765,0.18774610518999651,0.6102936235776766,0.6197207857802064,0.48329093700507314,0.6983892823703944,0.5057652353318255,0.781418916395357,0.6018625069915118,0.2764786832701196,0.5173740624591456,0.36781733003002587
ecfp4_narrow__rf,3,1,3528048386,0.9075151386042455,0.7023126445932651,0.15995487607457995,0.3716577745604563,0.25786825213654063,0.701330975087199,0.4669752041523803,0.3334343136827705,0.557314603377754,0.3925738119720591,1.0078670769249882,0.6630582990694973,0.06703603668623048,0.2763841208309481,0.18897833436055134,0.6123857534760502,0.5694008506966022,0.5257231727194851,0.7151771269132445,0.5241425599152426,0.8072747360231207,0.6004367496279363,0.2715370997907665,0.48013340642060076,0.3408907395960984
ecfp4_narrow__rf,3,2,569531098,0.9159526295969702,0.678863773266065,0.15898658535002527,0.4182567014916117,0.2836849727383655,0.9101466819125023,0.5620420466844815,0.1666383299289442,0.4125134116902914,0.28173451651904885,0.98744070303288,0.6193818014404675,0.03402696685618793,0.26404991649089044,0.1778297669229581,0.5644036980854903,0.5681609287827416,0.5474652209575027,0.7321816493753166,0.5408643826162302,0.8444859281569608,0.607112137543439,0.226779275773165,0.45675041976202757,0.32102840969915064
ecfp4_narrow__rf,3,3,1337295874,0.8937144651885225,0.692951503043928,0.16899557300864154,0.4471723179601992,0.3060762988240654,0.7810223625793395,0.4874600006717146,0.2625332710108394,0.5250181654626751,0.37322183344059745,1.0299127424789876,0.5892724905593223,0.03998015745998705,0.2863938683742366,0.1918737829388262,0.590674471723573,0.592107630039693,0.5215812856121217,0.7114398512647596,0.522056923232016,0.8238310104926057,0.5904479060786645,0.2482725717728974,0.4925060507654676,0.34830720960887623
ecfp4_narrow__rf,3,4,612016888,0.8143842464656335,0.6720374819824958,0.2017714235616335,0.4521580095222333,0.3109708085095123,0.689098116492947,0.4943895628252887,0.28384279945116075,0.5426361946047432,0.3864541432945941,0.9606799948872167,0.6276453455887052,0.12169178973660623,0.3395317811459427,0.23029608418340416,0.6297281726859902,0.6331386829596918,0.4207669484025718,0.6491520591081078,0.4755621255660693,0.7734726326329469,0.6068027683390455,0.2570182402879931,0.49586951109525673,0.350820790388395
ecfp4_narrow__rf,4,0,232150720,0.8645470568080865,0.7170620392926348,0.17322520378088008,0.45255886777979104,0.3141352583674541,0.7229018789819853,0.5528932559261723,0.3103310825003072,0.5478337686162491,0.3915650995966141,0.9740946209033499,0.604856958418374,0.08715274822571017,0.24408936566765346,0.1653129678407289,0.6108524631964788,0.607789662383032,0.49678581314041853,0.6856947828310618,0.5008090197948594,0.7930990049724751,0.6206504790050532,0.266873711911829,0.4825441962236889,0.34295558639991414
ecfp4_narrow__rf,4,1,2324106676,0.8747408922943124,0.7089920021401674,0.13321430809160217,0.38349681743547326,0.2681005097098361,0.6379481316049911,0.47207784325092983,0.3677057939586711,0.6111507945888204,0.44365439985538924,0.9657874182199855,0.6044192028502382,0.10492653586834601,0.31631648580000915,0.2164709441214552,0.5660682396872825,0.5785130422162972,0.5247271697340488,0.714866470419377,0.5347089252531266,0.761136170451643,0.5910005226144082,0.28264345191316703,0.5064576420609199,0.36573369473495176
ecfp4_narrow__rf,4,2,1658700540,0.8457648779458312,0.6542569364153605,0.19102512930234608,0.4410916158629965,0.30743142857417133,0.8217531853595883,0.4369908295920573,0.23032544566932875,0.46496867889439847,0.3298678983041489,0.9268055929853873,0.6259144002371306,0.13542467321352492,0.4015876045887331,0.27541587142822715,0.5492317741922105,0.5424059189219846,0.5609693845974586,0.7545052006007343,0.5602796529260319,0.7858888576207542,0.5648920212916333,0.2794361581956646,0.5155382749867156,0.3682487128081448
ecfp4_narrow__rf,4,3,609942288,0.8763291641771611,0.675860627623544,0.1976666655062172,0.4457841025870627,0.3067151846283407,0.7654209493904298,0.5003631201287451,0.2796572933626616,0.547303944598983,0.3859644940425345,0.9849203411554589,0.5784828564625922,0.046354556771840943,0.29792223202690926,0.2063376278572217,0.6204946863362212,0.616577778865916,0.4541137852477591,0.6519225196421966,0.4750213345385801,0.8117912852648178,0.5928210957701994,0.2444480752221197,0.48573319971378787,0.34350966026666924
ecfp4_narrow__rf,4,4,3405943863,0.8780052885298343,0.6377158636874151,0.20692830609537102,0.4338557376213561,0.29857453507274107,0.7939228393434937,0.5184882359112424,0.276443132020003,0.527545234833054,0.374169626907128,0.950759261092074,0.6334709911747276,0.10473459195391963,0.3127453629432593,0.2162190901133849,0.5735840174820571,0.6045840788137502,0.5081812842997829,0.7305981759203053,0.5330258858662311,0.7990678516118648,0.5985647923967838,0.27407182859226914,0.5011861278294937,0.3554972844898713
ecfp4_narrow__xgboost,0,0,2684470948,0.887385943477519,0.7307071932630274,0.1177332126142731,0.3809674098081912,0.2673161095269553,0.8042326616799195,0.5695301229224612,0.24782766621622834,0.5173306079832508,0.3651662119132828,1.0057081666630368,0.6242201274121858,0.045176461272594115,0.2583714619416491,0.17407695541277746,0.6228329393389674,0.6052206617828928,0.49820172226650145,0.6935837326436921,0.5070326903559074,0.8300399277898606,0.6324195263451418,0.22723476559239925,0.4625633030941958,0.3283979918022307
ecfp4_narrow__xgboost,0,1,4091952314,0.9651174863796288,0.6810659980018884,0.04064169125834602,0.37583379519059346,0.25641725195248755,0.7468558969047406,0.47984525394579747,0.24554817653436284,0.48053896832209786,0.34297924079959263,0.9816905540474512,0.6358219955044255,0.07208498652400491,0.1773929171349439,0.12433995478065993,0.6586682607265629,0.6293140163597835,0.4294023777672732,0.6445589063325765,0.466428483761364,0.8380830495145959,0.6065118159529738,0.19691930802099675,0.4195811467450529,0.29754123282352607
ecfp4_narrow__xgboost,0,2,233227757,0.8686357494153104,0.7230328208022305,0.1509531474963212,0.4171125572593791,0.30304138425531596,0.8014771933254169,0.48738129260175767,0.22513885543044512,0.4820827991594927,0.3500659994862051,0.9984663883060896,0.5877271985695252,0.04741980957272011,0.28834021458678105,0.19825675974549073,0.6539783005726899,0.5917437709351921,0.44493738314598985,0.6728105336141496,0.4913456626029658,0.8306394079048768,0.5974712707271764,0.21711229891136907,0.4650865261549506,0.3356774515224944
ecfp4_narrow__xgboost,0,3,3276785861,0.925282841337017,0.6580273354853129,0.13987559719396014,0.4528643037567814,0.32343122969963517,0.7959262459657431,0.5334560647465695,0.25637271428327146,0.49194620351771456,0.34537321428309814,0.9945230865887263,0.6697519208411413,0.030354259533068858,0.21866954894573032,0.15630857806880394,0.6098625338782433,0.6046522991857729,0.5441610132108783,0.7212259172017838,0.5323387061292264,0.8313986769424324,0.6164719050646992,0.2426908960552947,0.4711764933555025,0.3393629320451909
ecfp4_narrow__xgboost,0,4,3644269654,0.9621720489046965,0.7283644126595572,0.09052939840424636,0.35862322338688196,0.24543994244721176,0.8136309629156542,0.49594172955901555,0.2647887974635521,0.5109125028891024,0.35867257600677743,0.9522002686902015,0.608776409158224,0.08910619606335257,0.2772147044794622,0.1989728574047345,0.5665291664742319,0.613388391692798,0.5173503493524653,0.7206807198014231,0.5280088584541872,0.823633111746196,0.6116177357673986,0.24044368532090407,0.4668577876392175,0.3327735585782277
ecfp4_narrow__xgboost,1,0,1206282609,0.9543083838804226,0.6658882505904,0.13335763743125822,0.3582127137115936,0.24694952278788626,0.7406061115820686,0.5138532672265572,0.2808394110908288,0.5624855021107388,0.3970450210733527,0.9695225129651032,0.678311981841729,0.045765105813283406,0.1981330640695474,0.14895348398656033,0.6257752089906253,0.6159365785987294,0.4637782199380445,0.6818438466357998,0.49148621669926473,0.8225530543545548,0.6184975195643538,0.23093509356835376,0.4501687816319199,0.321108561136766
ecfp4_narrow__xgboost,1,1,3543069911,0.9648452673624128,0.7509429172341253,0.11629142446931577,0.39530237434266735,0.2733717958868997,0.8019707687071395,0.5279607438372865,0.2528295701798705,0.504440964215072,0.3553182754115521,0.9864922089757268,0.5870926293371629,0.03027100838287628,0.20406138459841525,0.1399826598632208,0.5741318616814696,0.5578619494772583,0.5580605800645528,0.7404114398179319,0.5451222628930599,0.8318600266816871,0.6059645599714583,0.23936314577415385,0.46105404074352163,0.3284487485136831
ecfp4_narrow__xgboost,1,2,3479688010,0.8757198685706427,0.7207566198240212,0.1703116442567522,0.4186000545459858,0.29143128673657887,0.7209707389901593,0.527720284954014,0.3170269033156502,0.5830632480341119,0.4105949412477557,0.9595599229028308,0.5919581339613077,0.06139615534680002,0.33560355823459265,0.2346343208361756,0.600906561748236,0.6445931245614236,0.4907637083184686,0.6950093235905375,0.5079768487181943,0.7892892730529671,0.6212570408251915,0.25987460280941777,0.508069046101307,0.3611593493846761
ecfp4_narrow__xgboost,1,3,877132087,0.9506371156078519,0.6728187353879013,0.10549344711147825,0.38826792709524766,0.26836594793261154,0.8677914768340995,0.5177308636486356,0.18537234113303208,0.4339749834221985,0.30888778122748145,0.964737929523786,0.6399655064248518,0.08071277108023174,0.24983850927037934,0.1748002971304701,0.625871918770884,0.5689177403252526,0.5066078602760593,0.7112628145830371,0.51881965013133,0.8522596101841553,0.5998582114466603,0.21954660490020034,0.44583605859271563,0.31771841910547327
ecfp4_narrow__xgboost,1,4,1244265337,0.8420706312499908,0.6760284489798393,0.16163223378808814,0.47140199504995767,0.33920173897497846,0.7891147095474256,0.4758993291472514,0.2590523158627507,0.49131874082725135,0.34547053702032765,0.9979318877632036,0.6067505084767816,0.054010604359878686,0.26186460891162283,0.18311474007499243,0.6375844290201196,0.627748464387208,0.4154036649448191,0.6555060115298567,0.47752699220273953,0.816675414395185,0.59660668774777,0.22252470473888414,0.47002283907967213,0.33632850206825954
ecfp4_narrow__xgboost,2,0,2740186692,0.8974874458532093,0.6906770648769237,0.17398159511381422,0.4110552354547842,0.28428175904447317,0.8692137910904394,0.5021964810469207,0.16735506470223066,0.4389933177688477,0.3029197408502727,0.9596429722169554,0.5771727774595535,0.05765765401875896,0.31236608939657845,0.23063158260458466,0.5987858057828751,0.5972175000473219,0.48531035019061464,0.6982001474365721,0.5116331919941429,0.8312825037358698,0.59181595585768,0.22107616600635463,0.4651536975141956,0.3323665686233684
ecfp4_narrow__xgboost,2,1,3884972972,0.9449232413146489,0.6753064282472341,0.0994840899700279,0.4135837481899762,0.28397922948039095,0.7410224222076636,0.5207645080369856,0.25737384571891864,0.49929778204027625,0.3524157270935617,0.9436793719605933,0.6457603421248824,0.07863140753173918,0.2603587420008778,0.1861143221228043,0.5809312162327003,0.5845419104457146,0.5368077096308244,0.7213518852274059,0.5311667516734915,0.8026390629289014,0.6065932972137043,0.2430742632128775,0.473648039364634,0.3384190075925621
ecfp4_narrow__xgboost,2,2,829139639,0.9516916070482061,0.7271743474263529,0.08915526792679522,0.4151374904609809,0.3079482916305482,0.8290342727365781,0.5184100587549778,0.20191230028394985,0.5165499861710536,0.3682245084343067,0.9813491145726497,0.658689864735345,0.051928144253071885,0.26806593525673683,0.18569896277406325,0.642828767690057,0.5988712558626565,0.4911808598893505,0.6837144000935221,0.49784497493115176,0.8512259405118727,0.625786381694833,0.2085441430882919,0.4708669529955734,0.3399291844425175
ecfp4_narrow__xgboost,2,3,2545567356,0.9809825011959534,0.6979188429944907,0.07908711589409517,0.40530149121909703,0.27612953005826274,0.7917130583260992,0.494879933085158,0.27922610452143365,0.5109873231029399,0.3638046597295672,0.9745076590374483,0.6236329982157258,0.05949304932557562,0.3031230121349878,0.20356398597318337,0.6125426124292848,0.596224310599165,0.4951311526874842,0.6990966726280338,0.5128400298981903,0.8399364577471964,0.6031640212236349,0.22823435560714714,0.4796271247712646,0.33908455141480087
ecfp4_narrow__xgboost,2,4,2718398101,0.8837139086475477,0.7492292403235745,0.0855319649683834,0.338082947214572,0.23032894150710018,0.7446601419575196,0.5218628603978139,0.30873211759553437,0.5723362961409029,0.40704193512762304,1.033574998989655,0.6018344186933293,0.017695091766474495,0.24949444202917553,0.16819804839468508,0.627561144193529,0.6412307953017046,0.4511307353802036,0.667501096799551,0.48965556542487465,0.8223775484470629,0.6285393286791056,0.21577247742764896,0.4568536955460504,0.3238061226135707
ecfp4_narrow__xgboost,3,0,176092387,0.8461772014020696,0.6594956886565324,0.18283827508585698,0.4798415905071405,0.33124113354434365,0.7842403735123904,0.5352484446586082,0.2471276633890218,0.5396636727273094,0.3883189093461807,0.9867039202489507,0.6404599325198297,0.040931232244602725,0.17340767988055597,0.11991518879130045,0.6145277947667172,0.6203200994387693,0.4750739613412944,0.6982313931534119,0.508626370508996,0.807912322482532,0.6138810413184349,0.236492783015194,0.47278608406710443,0.3370254005477052
ecfp4_narrow__xgboost,3,1,3528048386,0.8980659148927562,0.6934580658960813,0.1367493133717586,0.32881921423741245,0.23218257119400335,0.759231599171198,0.48550594061198266,0.30634542425375066,0.5264496267623717,0.3690310356837347,0.992466325671479,0.6589934621388313,0.017002051264369634,0.23188794878275082,0.1675140053208996,0.6868800545218421,0.6132138223139724,0.451501705663529,0.665358030758119,0.4852734060968688,0.8341609735643188,0.612792822740217,0.22789962363835195,0.43812870513516344,0.31350025457387665
